98	A	797.73	501.29
99	A	1006.98	167.46
100	A	603.09	627.62
101	A	309.33	96.84
102	A	857.82	198.49
103	A	12.09	546.54
104	A	47.64	146.74
105	A	866.87	111.52
106	A	759.27	742.63
107	A	623.67	389.56
108	A	421.47	252.66
109	A	50.63	808.73
110	A	32.83	680.38
111	A	459.14	347.94
112	A	52.78	131.93
113	A	961.16	793.39
114	A	539.95	530.06
115	A	552.64	443.02
116	A	571.06	319.34
117	A	951.94	680.86
118	A	892.6	979.19
119	A	411.53	669.93
120	A	96.38	687.82
121	A	977.26	288.78
122	A	306.48	662.34
123	A	184.52	87.48
124	A	334.22	344.34
125	A	591.67	949.83
126	A	710.53	555.41
127	A	50.51	344.91
128	A	133.89	711.81
129	A	438.05	616.93
130	A	501.12	649.34
131	A	759.96	486.16
132	A	901.14	625.66
133	A	85.92	821.63
134	A	847.88	615.48
135	A	379.85	239.24
136	A	890.29	295.44
137	A	520.93	450.32
138	A	672.03	129.12
139	A	137.37	503.42
140	A	490.37	918.33
141	A	810.25	568.16
142	A	966.18	572.41
143	A	86.36	108.19
144	A	889.42	114.91
145	A	997.17	880.92
146	A	713.29	566.91
147	A	781.17	282.16
148	A	616.16	839.79
149	A	71.21	131.44
150	A	918.33	445.02
151	A	271.44	384.18
152	A	971.06	885.19
153	A	128.05	419.86
154	A	122.64	730.92
155	A	19.81	886.18
156	A	439.57	259.86
157	A	27.76	959.61
158	A	145.34	319.41
159	A	374.54	10.06
160	A	704.53	920.81
161	A	454.91	180.4
162	A	881.24	772.99
163	A	570.88	941.27
164	A	58.53	110.4
165	A	253.83	83.95
166	A	46.76	967.87
167	A	319.35	412.4
168	A	721.45	235.96
169	A	397.49	120.25
170	A	223.81	416.82
171	A	789.57	588.99
172	A	247.09	276.14
173	A	862.74	841.78
174	A	452.54	975.24
175	A	323.65	843.38
176	A	676.06	422.45
177	A	896.86	762.16
178	A	19.43	558.81
179	A	795.78	886.51
180	A	681.99	97.14
181	A	958.95	771.11
182	A	854.66	993.21
183	A	286.19	186.93
184	A	556.36	474.57
185	A	286.69	426.81
186	A	409.56	920.72
187	A	588.84	161.29
188	A	530.65	293.75
189	A	565.63	650.13
190	A	840.79	345.91
191	A	676.04	719.32
192	A	27.18	455.67
193	A	229.83	1004.16
194	A	456.36	958.64
195	A	139.93	941.87
196	A	657.41	503.91
197	A	820.45	666.24
198	A	893.3	190.33
199	A	432.28	387.38
200	A	910.79	118.66
201	A	550.85	724
202	A	81.17	11.85
203	A	223.72	715.05
204	A	298.18	753.27
205	A	315.66	124.39
206	A	793.05	627.65
207	A	813.01	398.73
208	A	519.9	757.65
209	A	948.16	401.99
210	A	774.47	574.74
211	A	629.07	453.93
212	A	670.75	449.52
213	A	440.09	180.42
214	A	991.22	577.55
215	A	947.55	850.2
216	A	431.76	681.76
217	A	75.25	415
218	A	779.52	518.04
219	A	15.84	897.06
220	A	419.53	997.28
221	A	354.18	523.7
222	A	909.27	419.23
223	A	166.72	206.61
224	A	378.48	733.28
225	A	93.65	249.39
226	A	794.25	265.51
227	A	131.08	363.03
228	A	47.96	451.59
229	A	306.91	284.71
230	A	855.33	404.93
231	A	729.12	486.39
232	A	754.57	927.93
233	A	169.5	50.5
234	A	728.13	151.63
235	A	798.63	854.31
236	A	313.03	588.8
237	A	585.18	184.01
238	A	790.37	83.31
239	A	993.63	882.59
240	A	370.4	226.5
241	A	52.8	853.86
242	A	940.74	210.99
243	A	85.1	555.83
244	A	156.1	914.5
245	A	440.28	905.99
246	A	982.42	581.13
247	A	49.22	649.68
248	A	111.13	64.67
249	A	927.21	704.08
250	A	827.36	579.58
251	A	734.09	986.17
252	A	718.55	800.4
253	A	817.92	244.61
254	A	594.97	291.31
255	A	514.66	359.66
256	A	285.22	55.31
257	A	956.21	153.97
258	A	500.07	33.29
259	A	727.8	576.32
260	A	964.43	216.98
261	A	872.97	866.02
262	A	840.72	673.51
263	A	836.85	434.04
264	A	856.43	308.78
265	A	433.98	59.5
266	A	849.77	651.42
267	A	735.7	443.4
268	A	945.19	446.46
269	A	56.63	876.83
270	A	456.13	271.09
271	A	386.88	913.39
272	A	791.34	693.21
273	A	802.9	129.86
274	A	762.61	288.42
275	A	416.1	516.58
276	A	67.01	714.83
277	A	281.14	445.47
278	A	250.54	293.9
279	A	938.23	755.06
280	A	745.66	532.32
281	A	443.85	646.25
282	A	648.89	669.21
283	A	140.3	282.5
284	A	348.26	175.08
285	A	68.17	200.13
286	A	270.23	806.47
287	A	894.27	67.81
288	A	27.29	813.28
289	A	573.5	674.84
290	A	565.75	544.21
291	A	573.07	957.99
292	A	516.86	890.11
293	A	217.42	903.32
294	A	960.81	513.34
295	A	187.37	893.28
296	A	150.94	14.53
297	A	709.61	522.28
298	A	915.96	904.61
299	A	703.7	297.13
300	A	188.46	878.62
301	A	196.72	619.07
302	A	853.86	958.29
303	A	79.1	261.6
304	A	439.12	530.82
305	A	820.66	97.86
306	A	515.58	848.67
307	A	526.23	269.24
308	A	350.08	897.81
309	A	441.18	661.99
310	A	351.83	588.65
311	A	565.42	681.39
312	A	33.16	456.44
313	A	155.97	713.7
314	A	223.15	743.03
315	A	278.76	81.57
316	A	587.76	356.14
317	A	147.7	306.81
318	A	178.12	965.61
319	A	537.81	390.79
320	A	495.02	902.89
321	A	560.93	853.65
322	A	600.74	65.69
323	A	306.31	459.22
324	A	690.58	941.34
325	A	995.66	419.92
326	A	755.76	628.77
327	A	14.11	358.56
328	A	977.48	215.96
329	A	434.6	154.7
330	A	834.42	905.1
331	A	715.28	222.3
332	A	532.68	607.92
333	A	34.24	371.49
334	A	1009.85	1000.68
335	A	975.26	86.34
336	A	899.5	380.86
337	A	149.32	598.56
338	A	635.62	794.61
339	A	623.4	504.22
340	A	682.08	652.21
341	A	133.33	111.49
342	A	486.81	858.6
343	A	180.16	696.39
344	A	697.93	383.97
345	A	993.84	489.25
346	A	914.81	303.38
347	A	629.62	71.15
348	A	429.31	194.52
349	A	677.97	311.45
350	A	256.41	124.25
351	A	775.36	668.57
352	A	954.7	337.61
353	A	819.43	194.31
354	A	732.18	840.48
355	A	519.13	881.9
356	A	402.04	466.1
357	A	112.45	415.76
358	A	342.56	823.15
359	A	524.28	805.17
360	A	773.83	622.93
361	A	892.25	825.4
362	A	34.41	29.43
363	A	288.31	1007.42
364	A	473.56	308.09
365	A	581.36	844.52
366	A	224.78	706.32
367	A	885.88	649.9
368	A	453.23	897.81
369	A	1002.02	14.24
370	A	645.81	344.31
371	A	761.55	603.56
372	A	856.39	652.1
373	A	813.13	606.32
374	A	77.17	192.01
375	A	941.75	589.41
376	A	511.14	216.9
377	A	790.36	197.19
378	A	125.02	594.63
379	A	722.17	162.61
380	A	890.9	988.55
381	A	192.62	859.87
1	B	259.11	832.17
2	B	310.39	886.04
3	B	624.71	660.92
4	B	198.28	114.4
5	B	643.62	369.36
6	B	97.53	189.95
7	B	100.92	928.75
8	B	673.76	520.57
9	B	101.53	480.02
10	B	397.03	998.77
11	B	385.65	185.75
12	B	661.13	661.23
13	B	130.87	287
14	B	159.73	183.25
15	B	206.74	829.31
16	B	171.8	688.01
17	B	127.94	599.98
18	B	612.76	228.12
19	B	224.58	287.72
20	B	595.57	392.71
21	B	190.59	20.38
22	B	135.7	143.8
23	B	876.48	632.65
24	B	358.66	146
25	B	773.84	6.96
26	B	1005.33	547.28
27	B	592.88	672.82
28	B	237.64	436.08
29	B	842.1	142.98
30	B	696.84	686.57
31	B	59	394.32
32	B	496.73	795.68
33	B	760.94	123.35
34	B	773.9	15.73
35	B	503.7	61.5
36	B	773	965.61
37	B	305.82	382.04
38	B	690.55	473.36
39	B	383.13	924.44
40	B	562.78	577.4
41	B	910.99	903.88
42	B	201.54	886.65
43	B	872.96	974.14
44	B	611.72	566.13
45	B	672.93	822.11
46	B	161.01	854.16
47	B	901.55	71.7
48	B	775.23	90.12
49	B	91.32	423.12
50	B	743.71	63.69
51	B	929.14	805.01
52	B	26.01	594.98
53	B	491.72	209.88
54	B	997.79	575.1
55	B	24.48	98.74
56	B	73.43	510.65
57	B	800.86	360.41
58	B	637.56	793.33
59	B	665.84	404.06
60	B	313.29	964.46
61	B	771.37	751
62	B	229.9	578.98
63	B	834.29	548.55
64	B	917.8	125.12
65	B	469.6	523.45
66	B	419.73	439.78
67	B	781.69	438.01
68	B	745.4	598.64
69	B	702.6	193.91
70	B	885.17	241.13
71	B	308.99	960.09
72	B	715.5	871.27
73	B	221.31	397.48
74	B	539.02	453.2
75	B	208.69	908.16
76	B	495.69	486.63
77	B	458.01	77.04
78	B	514.08	678.68
79	B	835.69	636.16
80	B	693.11	477.24
81	B	246.87	659.4
82	B	360.77	991.09
83	B	923.58	494.84
84	B	851.36	968.22
85	B	173.83	9.11
86	B	26.91	40.97
87	B	671.56	953.05
88	B	97.86	434.95
89	B	73.13	933.84
90	B	910.89	637.56
91	B	248.92	841.16
92	B	775.34	606.22
93	B	778.1	303.14
94	B	308.55	287.7
95	B	126.5	979.73
96	B	609.52	335.94
97	B	840.23	91.6
98	B	345.07	217.57
99	B	793.11	4.17
100	B	445.56	737.41
101	B	503.52	364.13
102	B	66.33	259.25
103	B	892.65	164.07
104	B	756.96	134.15
105	B	863.01	30.77
106	B	631.92	436.66
107	B	584.61	611.49
108	B	203.91	762.42
109	B	332.34	757.01
110	B	976.47	406.06
111	B	423.99	893.11
112	B	864.19	625.04
113	B	227.91	681.33
114	B	249.93	468.61
115	B	199.28	117.09
116	B	829.58	78.96
117	B	260.11	1005.64
118	B	779.29	961.45
119	B	664.74	794.32
120	B	699.27	747.48
121	B	331.67	416.36
122	B	797.13	507.53
123	B	999.04	154.54
124	B	605.15	626.86
125	B	309.44	84.25
126	B	856.35	211.57
127	B	12.37	538.87
128	B	56.67	144.4
129	B	872.82	118.61
130	B	754.77	732.69
131	B	625.15	383.96
132	B	418.55	253.56
133	B	55.21	812.77
134	B	40.84	678.87
135	B	451.8	357.35
136	B	46.36	132.27
137	B	959.65	804.42
138	B	529.79	538.01
139	B	544.1	449.88
140	B	571.53	316.23
141	B	956.18	677.69
142	B	892.14	979.77
143	B	414.15	670.93
144	B	94.4	682.47
145	B	980.65	295.88
146	B	294.21	656.02
147	B	186.97	94.6
148	B	333.58	345
149	B	595.16	937.14
150	B	698.47	550.94
151	B	46.08	336.65
152	B	140.3	714.89
153	B	447.73	608.15
154	B	499.45	646.67
155	B	759.97	478.25
156	B	907.61	621.01
157	B	82.43	816.81
158	B	854.01	607.37
159	B	380.39	237.99
160	B	893.16	304.29
161	B	524.95	453.15
162	B	670.44	127.72
163	B	146.1	492.44
164	B	480.49	917.42
165	B	798.8	580.88
166	B	953.22	582.94
167	B	91.51	97.52
168	B	882.66	109.33
169	B	995.52	873.67
170	B	721.16	563.59
171	B	775.04	276.46
172	B	615.25	844.49
173	B	74.24	123.16
174	B	911.63	447.93
175	B	269.66	378.78
176	B	970.25	887.65
177	B	129.38	423.31
178	B	134.21	719.42
179	B	12.67	884.61
180	B	443.28	272.19
181	B	36.68	960.87
182	B	141.41	319.07
183	B	380.46	14.94
184	B	443.11	339.37
185	B	432.84	498.37
186	B	151.71	441
187	B	87.56	876.13
188	B	273.56	993.79
189	B	991.51	943.85
190	B	866.37	902.74
191	B	712.33	585.61
192	B	142.13	499.73
193	B	504.01	602.82
194	B	776.22	664.9
195	B	298.59	187.18
196	B	738.56	918.61
197	B	74.09	280.24
198	B	865.08	169.92
199	B	502.94	428.63
200	B	471.04	759.61
201	B	638.76	573.8
202	B	869.66	960.23
203	B	313.79	728.92
204	B	488.17	533.05
205	B	28.29	420.35
206	B	432.43	333.31
207	B	322.58	709.37
208	B	855.78	118.33
209	B	685.32	459.58
210	B	965.55	918.39
211	B	757.91	529.64
212	B	23.53	69.87
213	B	879.97	831.54
214	B	991.79	586.38
215	B	603.07	797.71
216	B	445.21	465.83
217	B	271.57	546.54
218	B	768.77	502.34
219	B	871.65	554.12
220	B	381.16	760.02
221	B	20.12	989.86
222	B	120.75	295.83
223	B	989.18	578.16
224	B	47.96	646.29
225	B	116.78	55.18
226	B	923.37	705.23
227	B	835.98	585.84
228	B	744.49	989.97
229	B	708.21	807.92
230	B	815.05	244.17
231	B	595.84	286.59
232	B	514.66	367.9
233	B	282.21	61.06
234	B	961.95	150.96
235	B	493.69	32.16
236	B	716.13	566.48
237	B	970.33	220.25
238	B	874.65	872.81
239	B	830.61	668.35
240	B	846.54	433.99
241	B	850.3	313.25
242	B	434.09	58.03
243	B	851.98	652.55
244	B	733.61	437.21
245	B	946.23	449.07
246	B	55.05	865.49
247	B	446.48	273.3
248	B	378.45	908.32
249	B	798.57	690.82
250	B	809.68	121.49
251	B	758.2	280.88
252	B	411.29	521.77
253	B	68.4	714.3
254	B	282.3	434.53
255	B	252.55	297.14
256	B	934.52	758.29
257	B	741	530.7
258	B	436.05	640.81
259	B	645.88	668
260	B	145.26	281.91
261	B	354.68	165.69
262	B	60.12	198.9
263	B	273.26	798.89
264	B	891.39	69.45
265	B	33.6	807.44
266	B	572.08	686
267	B	567.89	545.97
268	B	580.09	948.27
269	B	529.87	887.46
270	B	222.98	904.72
271	B	958.36	510.24
272	B	185.24	891.83
273	B	147.65	21.04
274	B	717.34	518.01
275	B	916.43	909.35
276	B	695.94	306.33
277	B	185.71	878.64
278	B	199.53	621.37
279	B	857.24	966.48
280	B	82.23	269.19
281	B	435.49	525.15
282	B	822.19	98.89
283	B	522.51	846.71
284	B	518.93	272.16
285	B	347.05	887.88
286	B	443.18	658.46
287	B	355.94	577.11
288	B	560.99	690.6
289	B	24.22	464.23
290	B	153.82	711.29
291	B	223.25	736.41
292	B	278.11	82.1
293	B	592.3	354.58
294	B	138.47	309.84
295	B	178.59	960.84
296	B	538.72	391.16
297	B	487.8	896.44
298	B	568.9	856.19
299	B	610.57	66.96
300	B	306.27	468.72
301	B	694.68	935.78
302	B	998.03	415.57
303	B	763.13	628.2
304	B	15.7	350.71
305	B	971.67	207.25
306	B	428.79	145.99
307	B	832.04	908.07
308	B	716.31	228.48
309	B	537.22	604.18
310	B	39.08	376.62
311	B	1012.18	993.99
312	B	978.27	87.92
313	B	909.19	375.63
314	B	151.46	598.52
315	B	634.14	793.66
316	B	617.88	507.31
317	B	671.41	648.19
318	B	132.66	115.35
319	B	482.76	848.19
320	B	176.75	692.02
321	B	14.04	181.18
322	B	518.92	890
323	B	883.96	172.83
324	B	68.77	484.73
325	B	893.74	728.85
326	B	637.58	751.35
327	B	137.62	570.47
328	B	269.08	630.58
329	B	895.39	991.12
330	B	59	535.94
331	B	583.94	573.6
332	B	56.72	393.18
333	B	130.27	987.63
334	B	976.54	338.71
335	B	220.63	1005.89
336	B	220.17	866.12
337	B	406.76	807.09
338	B	435.13	626.87
339	B	659.6	687.48
340	B	686.37	32.54
341	B	471.11	768.81
342	B	63.67	636.55
343	B	705.84	352.28
344	B	245.3	930.29
345	B	377.67	384.22
346	B	420.74	779.48
347	B	900.29	266.88
348	B	561.63	275.48
349	B	851.18	193.95
350	B	819.3	766.87
351	B	742.79	703.48
352	B	283.48	347.82
353	B	536.39	681.31
354	B	952.56	482.44
355	B	556.82	935.28
356	B	652.69	946.24
357	B	84.82	523.37
358	B	312.14	737.61
359	B	541.1	29.89
360	B	524.12	554.45
361	B	896.34	583.38
362	B	346.04	282.27
363	B	222.12	731.66
364	B	811.44	438.5
365	B	977.73	242.05
366	B	510.18	371.36
367	B	423.6	513.12
368	B	677.85	952.6
369	B	781.63	371.69
370	B	531.97	580.08
1	C	667.08	236.79
2	C	564.8	672.56
3	C	522.36	513.73
4	C	986	167.59
5	C	883.19	887.42
6	C	741.51	229.32
7	C	468.64	701.39
8	C	493.62	816.98
9	C	526.52	777.2
10	C	121.31	805.89
11	C	29.25	848.77
12	C	703.95	927.08
13	C	202.05	533.81
14	C	317.16	799.92
15	C	443.86	325.15
16	C	212.41	509.23
17	C	643.66	96.59
18	C	355.41	725.74
19	C	34.48	552.66
20	C	645.63	550.22
21	C	624.51	775.97
22	C	758.36	614.97
23	C	666.82	106.32
24	C	374.81	83.7
25	C	278.87	357.86
26	C	257.13	458.4
27	C	980.54	394.58
28	C	144.76	28.53
29	C	382.8	912.68
30	C	512.24	149.96
31	C	250.25	449.01
32	C	937.95	742.73
33	C	70.28	786.42
34	C	1006.82	286.56
35	C	646.75	507.26
36	C	794.07	67.78
37	C	345.31	805.03
38	C	402.03	407.83
39	C	456.21	480.87
40	C	627.16	302.48
41	C	748.69	107.17
42	C	649.73	621.9
43	C	939.71	353.46
44	C	453.8	562.63
45	C	452.01	958.77
46	C	574.53	542.96
47	C	1002.38	597.4
48	C	795.02	641.79
49	C	833.07	656.4
50	C	649.42	848.31
51	C	773.6	6.62
52	C	800.9	316.22
53	C	636.05	984.32
54	C	538.66	542.6
55	C	347.73	836.37
56	C	183.44	1004.36
57	C	964.22	998.15
58	C	149.98	822.83
59	C	104.24	298.81
60	C	83.18	25.73
61	C	711.19	767.99
62	C	736.86	910.58
63	C	88.68	424.46
64	C	86.91	160.66
65	C	686.93	209.98
66	C	588.26	574.42
67	C	870.17	976.6
68	C	493.78	212.54
69	C	169.22	281.57
70	C	200.42	556.05
71	C	202.07	158.08
72	C	724.71	862.98
73	C	310.83	813.21
74	C	435.25	95.75
75	C	352.9	195.56
76	C	889.8	812.96
77	C	187.41	909.21
78	C	641.32	350.89
79	C	560.22	200.86
80	C	22.83	541.85
81	C	485.35	52.44
82	C	170.59	545.12
83	C	345.44	386.92
84	C	136	828.75
85	C	87.9	371.53
86	C	514.33	774.26
87	C	992.23	992.24
88	C	93.31	239.35
89	C	748.83	309.03
90	C	645.27	689.68
91	C	198.04	156.4
92	C	404	624.06
93	C	597.71	259.31
94	C	416.19	719.13
95	C	111.09	509.33
96	C	912.36	15.09
97	C	61.66	284
98	C	351.12	367.96
99	C	156.67	203.4
100	C	346.94	995.4
101	C	662.1	921.13
102	C	748.06	586.2
103	C	609.58	563.53
104	C	673.66	826.3
105	C	159.66	857.34
106	C	907.38	70.98
107	C	781.53	101.07
108	C	95.88	423.74
109	C	750.46	61.9
110	C	929.09	809.3
111	C	20.91	594.98
112	C	490.43	212.58
113	C	1002.55	561.8
114	C	19.57	95.85
115	C	74.19	499.82
116	C	800.55	363.76
117	C	637.51	787.3
118	C	666.01	414.14
119	C	302.13	953.11
120	C	766.26	753.8
121	C	220	589.08
122	C	835.55	547.49
123	C	920.79	134.86
124	C	480.91	513.41
125	C	422.55	444.08
126	C	783.99	440.97
127	C	739.03	608.39
128	C	704.3	190.59
129	C	887.92	236.7
130	C	302.71	961.81
131	C	718.86	880.54
132	C	221.34	400.84
133	C	541.51	447.54
134	C	208.02	919.13
135	C	497.53	476.76
136	C	461.3	71.33
137	C	513.6	671.48
138	C	822.89	631.4
139	C	695.27	478.24
140	C	235.31	656.19
141	C	766.96	568.39
142	C	624.07	446.53
143	C	670.21	452.34
144	C	435.21	176.89
145	C	994.06	582.33
146	C	952.12	858.76
147	C	442.86	674.11
148	C	82.84	419.96
149	C	778.97	518.42
150	C	18.36	906.45
151	C	420.62	989.77
152	C	348.44	521.31
153	C	904.04	419.91
154	C	156.1	195.11
155	C	387.97	732.91
156	C	97.81	251.56
157	C	799.43	265.83
158	C	125.5	370.22
159	C	37.79	442.12
160	C	305.27	292.16
161	C	857.35	405.29
162	C	735.47	492.66
163	C	755.54	925
164	C	171.11	46.13
165	C	734.18	154.99
166	C	798.33	853.69
167	C	311.74	592.8
168	C	581.14	188.42
169	C	793.58	85.39
170	C	991.06	878.94
171	C	377.7	222.97
172	C	55.23	852.49
173	C	937.08	198.12
174	C	80.64	562
175	C	149.58	906.6
176	C	448.04	904.86
177	C	976.84	580.03
178	C	49.86	651.97
179	C	112.1	60.14
180	C	918.24	697.01
181	C	834.36	588.71
182	C	743.19	982.86
183	C	708.89	800.83
184	C	821.68	247.89
185	C	605	290.74
186	C	517.97	356.21
187	C	277.73	66.05
188	C	955.37	153.17
189	C	497	25.76
190	C	721.95	571.25
191	C	969.21	206.98
192	C	875.89	860.25
193	C	832.4	678.8
194	C	838.11	442.89
195	C	856.52	318.72
196	C	431.12	56.45
197	C	856.36	652.81
198	C	734.03	447.23
199	C	939.31	438.26
200	C	55.41	872.71
201	C	456.35	264.56
202	C	390.45	909.3
203	C	795.43	693.47
204	C	811.01	120.53
205	C	760.37	284.44
206	C	422.43	519.3
207	C	68.75	725.63
208	C	292.49	446.93
209	C	257.13	297.1
210	C	934.31	755.74
211	C	749.38	526.62
212	C	439.31	646.32
213	C	637.62	660.12
214	C	147.39	275.62
215	C	358.19	175.01
216	C	56.34	202.28
217	C	273.25	802.16
218	C	882.97	72.18
219	C	30.41	815.79
220	C	571.09	678.64
221	C	566.5	556.58
222	C	570.75	945.21
223	C	531	892.47
224	C	222.53	912.49
225	C	959.27	516.14
226	C	191.48	897.74
227	C	152.14	16.37
228	C	722.76	513.06
229	C	919.47	909.74
230	C	710.09	304.44
231	C	187.24	885.11
232	C	203.72	624.18
233	C	846.5	956.28
234	C	81.88	269.83
235	C	427.49	517.78
236	C	823.16	95.52
237	C	521.18	850.21
238	C	524.67	265.22
239	C	350.4	893.87
240	C	433.88	659.52
241	C	350.02	590.84
242	C	556.77	687.12
243	C	29.1	449.51
244	C	147.21	715.87
245	C	223.68	738.62
246	C	279.63	84.27
247	C	593.73	353.58
248	C	149.74	307.71
249	C	186.08	959.81
250	C	533.91	383.35
251	C	485.5	893.06
252	C	561.2	848.77
253	C	611.99	63.57
254	C	302.29	460.15
255	C	684	946.98
256	C	986.63	406.42
257	C	759.51	627.91
258	C	7.46	358.07
259	C	967.45	212.12
260	C	427.95	155.21
261	C	832.93	895.32
262	C	717.71	225.61
263	C	537	596.72
264	C	30.06	372.65
265	C	998.72	995.52
266	C	976.63	90.67
267	C	907.05	381.76
268	C	139.6	598.58
269	C	630.52	786.52
270	C	626.5	511.03
271	C	667.39	653.12
272	C	129.93	109.78
273	C	486.24	848.54
274	C	169.25	691.71
275	C	24.6	192.4
276	C	513.99	881.91
277	C	878.95	181.38
278	C	78.17	481.49
279	C	898.76	725.52
280	C	644.76	745.72
281	C	142.89	568.95
282	C	257.8	634.53
283	C	898.61	995.24
284	C	72.96	532.23
285	C	580.91	570.51
286	C	60.24	386.7
287	C	138.12	992.03
288	C	984.09	340.3
289	C	218.95	1000.65
290	C	224.89	871.33
291	C	408.59	812.47
292	C	434.47	630.07
293	C	652.27	680.87
294	C	692.29	21.16
295	C	467.18	777.99
296	C	57.61	634.52
297	C	696.81	357.67
298	C	246.31	932.38
299	C	371.6	383.62
300	C	417.3	772.08
301	C	898	263.83
302	C	555.66	275.99
303	C	849.4	190.68
304	C	827.79	765.33
305	C	750.27	706.05
306	C	282.01	352.28
307	C	537.84	687.91
308	C	954.06	481.72
309	C	547.61	946.16
310	C	649.96	956.8
311	C	72.15	516
312	C	312.48	733.39
313	C	543.94	28.52
314	C	527.39	547.03
315	C	897.55	592.62
316	C	344.01	281.64
317	C	213.93	728.91
318	C	805.19	425.59
319	C	979.1	239.31
320	C	509.18	373.74
321	C	433.65	523.05
322	C	683.34	947.74
323	C	784.76	373.08
324	C	520.69	580.52
325	C	692.54	380.76
326	C	995.36	497.04
327	C	918.32	293.22
328	C	623.62	74.62
329	C	435.33	192.6
330	C	677.65	317.94
331	C	263.26	126.15
332	C	770.21	671.41
333	C	952.94	341.97
334	C	818.97	198.25
335	C	731	840.58
336	C	510.74	876.46
337	C	405.85	466.72
338	C	115.03	420.1
339	C	337.82	815.33
340	C	527.85	799.23
341	C	767.01	612.11
342	C	897.78	826.46
343	C	35.99	25
344	C	284.2	1004.73
345	C	474.32	305.43
346	C	583.42	846.73
347	C	230.69	698.95
348	C	886.65	650.55
349	C	447.53	897.02
350	C	1003.18	5.07
351	C	643.48	343.37
352	C	766.92	606.32
353	C	852.88	647.14
354	C	816	602.61
355	C	74.14	180.67
356	C	945.38	581.02
357	C	509.83	222.7
358	C	786	190.83
359	C	132.91	591.61
360	C	715.88	160.12
361	C	882.53	981.47
362	C	185.22	865.35
1	D	250.35	827.15
2	D	304.38	887.95
3	D	628.88	665.45
4	D	195.71	110.79
5	D	643.45	375.39
6	D	100	191.13
7	D	98.63	929.28
8	D	664.44	526.2
9	D	95.02	480.17
10	D	401.06	990.31
11	D	386.21	192.79
12	D	663.75	663.61
13	D	131.45	291.42
14	D	164.73	178.77
15	D	216.25	828.32
16	D	172.18	679.07
17	D	138.69	594.9
18	D	605.66	232.26
19	D	226.7	294.02
20	D	597.85	392.8
21	D	203.48	18.98
22	D	127.86	141.43
23	D	865.98	638.19
24	D	360.68	145.93
25	D	779.21	9.79
26	D	997.15	539.73
27	D	592.16	664.6
28	D	225.85	445.11
29	D	834.29	150.65
30	D	690.34	687.25
31	D	59.98	385.11
32	D	502.92	795.03
33	D	758.78	118.9
34	D	775.43	20.53
35	D	498.54	67.49
36	D	769.06	960.22
37	D	308.85	384.9
38	D	687.04	479.75
39	D	390.83	920.1
40	D	568.08	570.71
41	D	917.52	909.95
42	D	200.76	880.48
43	D	876.28	965.36
44	D	797.81	177.08
45	D	855.88	440
46	D	87.84	713.9
47	D	560.51	612
48	D	813.77	483.65
49	D	628.82	304.85
50	D	17.51	330.94
51	D	648.85	547.5
52	D	63.07	978.19
53	D	231.81	956.31
54	D	176.68	782.45
55	D	231.96	134.49
56	D	529.17	175.59
57	D	753.01	236.08
